"kirjoittautua","sanoa"
"kirjoittua","sanoa"
"kirjoituttaa","muistaa"
"kirkaista","rohkaista"
"kirkastaa","muistaa"
"kirkastua","sanoa"
"kirkastuttaa","muistaa"
"kirkua","sanoa"
"kirmailla","tulla"
"kirmaista","rohkaista"
"kirmata","salata"
"kirnuta","katketa"
"kirnuuntua","sanoa"
"kirnuutua","sanoa"
"kiroilla","tulla"
"kiroiluttaa","muistaa"
"kirota","katketa"
"kirpaista","rohkaista"
"kirpeyttää","muistaa"
"kirpeytyä","sanoa"
"kirsiä","sallia"
"kirskahtaa","muistaa"
"kirskauttaa","muistaa"
"kirskua","sanoa"
"kirskuttaa","muistaa"
"kirvellä","tulla"
"kirveltää","huutaa"
"kirvoittaa","muistaa"
"kirvota","katketa"
"kisailla","tulla"
"kisata","salata"
"kiskaista","rohkaista"
"kiskoa","sanoa"
"kiskotella","tulla"
"kiskottaa","muistaa"
"kiskottaa","muistaa"
"kiskoutua","sanoa"
"kismittää","muistaa"
"kitata","salata"
"kitata","salata"
"kiteyttää","muistaa"
"kiteytyä","sanoa"
"kitistä","rohkaista"
"kitistyä","sanoa"
"kitkeä","laskea"
"kitkeröittää","muistaa"
"kitkeröityä","sanoa"
"kitkutella","tulla"
"kitkuttaa","muistaa"
"kitsastella","tulla"
"kitua","sanoa"
"kituutella","tulla"
"kituuttaa","muistaa"
"kiukkuilla","tulla"
"kiukustua","sanoa"
"kiukutella","tulla"
"kiukuttaa","muistaa"
"kiusaannuttaa","muistaa"
"kiusaantua","sanoa"
"kiusata","salata"
"kiusoitella","tulla"
"kivahtaa","muistaa"
"kivertää","huutaa"
"kivertyä","sanoa"
"kivestää","muistaa"
"kivetä","katketa"
"kivettää","muistaa"
"kivettyä","sanoa"
"kivipestä","rohkaista"
"kivistää","muistaa"
"kivittää","muistaa"
"kivuta","katketa"
"klaarata","salata"
"klassifioida","voida"
"klikata","salata"
"klikkiytyä","sanoa"
"klimppiytyä","sanoa"
"kliseytyä","sanoa"
"kloonata","salata"
"kloorata","salata"
"kloorittaa","muistaa"
"koaguloida","voida"
"koaguloitua","sanoa"
"kodifioida","voida"
"koeajaa","kaivaa"
"koekäyttää","muistaa"
"koekuormittaa","muistaa"
"koelentää","huutaa"
"koestaa","muistaa"
"koetella","tulla"
"koettaa","muistaa"
"kohahdella","tulla"
"kohahduttaa","muistaa"
"kohahtaa","muistaa"
"kohautella","tulla"
"kohauttaa","muistaa"
"kohdata","salata"
"kohdella","tulla"
"kohdentaa","huutaa"
"kohdentua","sanoa"
"kohdistaa","muistaa"
"kohdistua","sanoa"
"koheloida","tupakoida"
"koheltaa","huutaa"
"kohennella","tulla"
"kohentaa","huutaa"
"kohentua","sanoa"
"koheta","vanheta"
"kohista","rohkaista"
"kohmettaa","muistaa"
"kohmettua","sanoa"
"kohoilla","tulla"
"kohokuvioida","voida"
"kohota","katketa"
"kohotella","tulla"
"kohottaa","muistaa"
"kohottautua","sanoa"
"kohottua","sanoa"
"kohuta","selvit\u0
"koijata","salata"
"koikkelehtia","sallia"
"koisata","salata"
"koisia","sallia"
"koitella","tulla"
"koittaa","muistaa",
"koittaa","muistaa"
"koitua","sanoa"
"kojeistaa","muistaa"
"kokata","salata"
"kokea","laskea"
"kokeilla","tulla"
"koketeerata","salata"
"kokkailla","tulla"
"kokkaroitua","sanoa"
"kokoilla","tulla"
"kokonaisheijastua","sanoa"
"kokoonpanna","tulla"
"kokoontua","sanoa"
"kokoustaa","muistaa"
"kokoutua","sanoa"
"koksata","salata"
"koksautua","sanoa"
"koksiintua","sanoa"
"koksittaa","muistaa"
"koksittua","sanoa"
"koksiutua","sanoa"
"kolahdella","tulla"
"kolahtaa","muistaa"
"kolaroida","voida"
"kolata","salata"
"kolata","salata"
"kolata","salata"
"kolautella","tulla"
"kolauttaa","muistaa"
"kolhaista","rohkaista"
"kolhia","sallia"
"kolhiintua","sanoa"
"kolhiutua","sanoa"
"kolista","rohkaista"
"kolistaa","muistaa"
"kolistella","tulla"
"kolisuttaa","muistaa"
"kolkata","salata"
"kolkkaa","kaivaa"
"kolkutella","tulla"
"kolkuttaa","muistaa"
"kollata","salata"
"kollektivisoida","voida"
"kollektivoida","voida"
"kollottaa","muistaa"
"kolminkertaistaa","muistaa"
"kolminkertaistua","sanoa"
"kolmioida","voida"
"koloa","sanoa"
"kolonisoida","voida"
"kolottaa","muistaa"
"koluta","katketa"
"kolvata","salata"
"kombinoida","voida"
"kombinoitua","sanoa"
"komeilla","tulla"
"komennella","tulla"
"komentaa","huutaa"
"komistaa","muistaa"
"komistua","sanoa"
"kommentoida","voida"
"kommitoida","voida"
"kommunikoida","voida"
"kommutoida","voida"
"komparoida","voida"
"kompastella","tulla"
"kompastua","sanoa"
"kompastuttaa","muistaa"
"kompata","salata"
"kompensoida","voida"
"kompensoitua","sanoa"
"kompiloida","voida"
"komplisoida","voida"
"komplisoitua","sanoa"
"kompostoida","voida"
"kompromettoida","voida"
"kompuroida","voida"
"kondensoida","voida"
"kondensoitua","sanoa"
"koneellistaa","muistaa"
"koneellistua","sanoa"
"koneistaa","muistaa"
"koneistua","sanoa"
"konekirjoittaa","muistaa"
"konepestä","rohkaista"
"konfiguroida","voida"
"konfirmoida","voida"
"kongruoida","voida"
"konjugoida","voida"
"konkata","salata"
"konkreettistaa","muistaa"
"konkreettistua","sanoa"
"konkretisoida","voida"
"konkretisoitua","sanoa"
"konsentroida","voida"
"konsentroitua","sanoa"
"konsertoida","voida"
"konservoida","voida"
"konstailla","tulla"
"konstruoida","voida"
"konsultoida","voida"
"kontata","salata"
"kontia","sallia"
"kontrastoida","voida"
"kontrolloida","voida"
"konttailla","tulla"
"konttoristua","sanoa"
"konvergoida","voida"
"konvoloida","voida"
"koodata","salata"
"koodittaa","muistaa"
"koolata","salata"
"koontaa","huutaa"
"koordinoida","voida"
"koostaa","muistaa"
"koostua","sanoa"
"koota","katketa"
"kopahdella","tulla"
"kopahtaa","muistaa"
"kopata","salata"
"kopautella","tulla"
"kopauttaa","muistaa"
"kopeilla","tulla"
"kopeloida","voida"
"kopioida","voida"
"kopista","rohkaista"
"kopistaa","muistaa"
"kopistella","tulla"
"kopisuttaa","muistaa"
"koplata","salata"
"kopsaa","kaikaa"
"kopsahdella","tulla"
"kopsahtaa","muistaa"
"kopsata","salata"
"kopsauttaa","muistaa"
"koputella","tulla"
"koputtaa","muistaa"
"korahdella","tulla"
"korahtaa","muistaa"
"koreilla","tulla"
"koripalloilla","tulla"
"korista","rohkaista"
"koristaa","muistaa"
"koristautua","sanoa"
"koristella","tulla"
"koristua","sanoa"
"korjaantua","sanoa"
"korjailla","tulla"
"korjata","salata"
"korjauttaa","muistaa"
"korjautua","sanoa"
"korjeta","vanheta"
"korjuuttaa","muistaa"
"korkata","salata"
"korkeakouluttaa","muistaa"
"korkita","valita"
"korkittaa","muistaa"
"korkkiintua","sanoa"
"korkkiutua","sanoa"
"korostaa","muistaa"
"korostua","sanoa"
"korota","katketa"
"korottaa","muistaa"
"korotuttaa","muistaa"
"korpeentua","sanoa"
"korreloida","voida"
"korreloitua","sanoa"
"korruptoida","voida"
"korruptoitua","sanoa"
"korskahdella","tulla"
"korskahtaa","muistaa"
"korskeilla","tulla"
"korskua","sanoa"
"kortistoida","voida"
"kortittaa","muistaa"
"koruommella","tulla"
"korvaantua","sanoa"
"korvamerkitä","valita"
"korvata","salata"
"korvautua","sanoa"
"korventaa","huutaa"
"korventua","sanoa"
"korveta","katketa"
"kosia","sallia"
"kosiskella","tulla"
"koskea","laskea"
"kosketella","tulla"
"koskettaa","muistaa"
"kostaa","muistaa"
"kostautua","sanoa"
"kosteussuojata","salata"
"kosteuttaa","muistaa"
"kostua","sanoa"
"kostuttaa","muistaa"
"koteloida","voida"
"koteloitua","sanoa"
"kotimaistaa","muistaa"
"kotimaistua","sanoa"
"kotiuttaa","muistaa"
"kotiutua","sanoa"
"kotkata","salata"
"kotkottaa","muistaa"
"kotoistaa","muistaa"
"kotouttaa","muistaa"
"kotoutua","sanoa"
"kotvia","sallia"
"kouhottaa","muistaa"
"koukata","salata"
"koukeroida","voida"
"koukerrella","tulla"
"koukistaa","muistaa"
"koukistella","tulla"
"koukistua","sanoa"
"koukuta","katketa"
"koukuttaa","muistaa"
"koulata","salata"
"koulia","sallia"
"kouliintua","sanoa"
"koulita","valita"
"kouliutua","sanoa"
"kouluttaa","muistaa"
"kouluttautua","sanoa"
"kouluttua","sanoa"
"kouraista","rohkaista"
"kouria","sallia"
"kouristaa","muistaa"
"kouristella","tulla"
"kouristua","sanoa"
"kouruttaa","muistaa"
"kouruuntua","sanoa"
"kovakoodata","salata"
"kovarioida","voida"
"koventaa","huutaa"
"koventua","sanoa"
"koverrella","tulla"
"kovertaa","huutaa"
"kovertua","sanoa"
"koveta","vanheta"
"kovettaa","muistaa"
"kovettua","sanoa"
"kovistaa","muistaa"
"kovistella","tulla"
"kovittaa","muistaa"
"kränätä","salata"
"kraapustaa","muistaa"
"kraavata","salata"
"krakata","salata"
"krampata","salata"
"kreditoida","voida"
"kreikantaa","huutaa"
"kreikkalaistaa","muistaa"
"kreikkalaistua","sanoa"
"krematoida","voida"
"krepata","salata"
"kriminaalistaa","muistaa"
"kriminalisoida","voida"
"kriminalisoitua","sanoa"
"kristallisoida","voida"
"kristallisoitua","sanoa"
"kristalloida","voida"
"kristalloitua","sanoa"
"kritikoida","voida"
"kritisoida","voida"
"krokata","salata"
"kromata","salata"
"kromioida","voida"
"kromittaa","muistaa"
"kronikoida","voida"
"kroolata","salata"
"kroonistaa","muistaa"
"kroonistua","sanoa"
"kruksata","salata"
"kruunata","salata"
"kruunauttaa","muistaa"
"kruusailla","tulla"
"kruusata","salata"
"kryptata","salata"
"kryssiä","sallia"
"kuherrella","tulla"
"kuhertaa","huutaa"
"kuhista","rohkaista"
"kuhmuuntua","sanoa"
"kuhnailla","tulla"
"kuhnia","sallia"
"kuhnustella","tulla"
"kuiduttaa","muistaa"
"kuihduttaa","muistaa"
"kuihtua","sanoa"
"kuikuilla","tulla"
"kuiskailla","tulla"
"kuiskata","salata"
"kuiskia","sallia"
"kuiskutella","tulla"
"kuiskuttaa","muistaa"
"kuitata","salata"
"kuittaantua","sanoa"
"kuittautua","sanoa"
"kuivaa","muistaa"
"kuivahtaa","muistaa"
"kuivailla","tulla"
"kuivata","salata"
"kuivatella","tulla"
"kuivattaa","muistaa"
"kuiveta","vanheta"
"kuivettaa","muistaa"
"kuivettua","sanoa"
"kuivua","sanoa"
"kujeilla","tulla"
"kujertaa","huutaa"
"kukahtaa","muistaa"
"kukertaa","huutaa"
"kukistaa","muistaa"
"kukistella","tulla"
"kukistua","sanoa"
"kukittaa","muistaa"
"kukittaa","muistaa"
"kukkia","sallia"
"kukkoilla","tulla"
"kukkua","sanoa"
"kukoistaa","muistaa"
"kuksia","sallia"
"kukuttaa","muistaa"
"kulahtaa","muistaa"
"kulahtaa","muistaa"
"kulautella","tulla"
"kulauttaa","muistaa"
"kuleksia","sallia"
"kuljeksia","sallia"
"kuljeskella","tulla"
"kuljetella","tulla"
"kuljettaa","muistaa"
"kuljetuttaa","muistaa"
"kulkea","laskea"
"kulkeentua","sanoa"
"kulkeutua","sanoa"
"kullastaa","muistaa"
"kullata","salata"
"kulmata","salata"
"kulminoida","voida"
"kulminoitua","sanoa"
"kulottaa","muistaa"
"kulottua","sanoa"
"kuloutua","sanoa"
"kultautua","sanoa"
"kultivoida","voida"
"kultivoitua","sanoa"
"kulutella","tulla"
"kuluttaa","muistaa"
"kumahdella","tulla"
"kumahtaa","kaivaa"
"kumajaa","kumajaa"
"kumarrella","tulla"
"kumartaa","huutaa"
"kumartua","sanoa"
"kumauttaa","muistaa"
"kumista","rohkaista"
"kumisuttaa","muistaa"
"kumittaa","muistaa"
"kummaksua","sanoa"
"kummastella","tulla"
"kummastua","sanoa"
"kummastuttaa","muistaa"
"kummata","salata"
"kummeksia","sallia"
"kummeksua","sanoa"
"kummeksuttaa","muistaa"
"kummeta","vanheta"
"kummitella","tulla"
"kummuta","katketa"
"kumota","katketa"
"kumottaa","muistaa"
"kumoutua","sanoa"
"kumpuilla","tulla"
"kumuloida","voida"
"kumuloitua","sanoa"
"kunnallistaa","muistaa"
"kunnioittaa","muistaa"
"kunnostaa","muistaa"
"kunnostautua","sanoa"
"kunnostella","tulla"
"kuntoilla","tulla"
"kuntouttaa","muistaa"
"kuntoutua","sanoa"
"kuohahdella","tulla"
"kuohahtaa","muistaa"
"kuohia","sallia"
"kuohita","valita"
"kuohketa","vanheta"
"kuohkeuttaa","muistaa"
"kuohkeutua","sanoa"
"kuohua","sanoa"
"kuohuta","katketa"
"kuohuttaa","muistaa"
"kuokkia","sallia"
"kuolata","salata"
"kuoleentua","sanoa"
"kuolettaa","muistaa"
"kuolettua","sanoa"
"kuoleutua","sanoa"
"kuolioitua","sanoa"
"kuolla","tulla"
"kuonnuttaa","muistaa"
"kuontua","sanoa"
"kuopaista","rohkaista"
"kuopata","salata"
"kuopia","sallia"
"kuoppaantua","sanoa"
"kuoppautua","sanoa"
"kuopsuttaa","muistaa"
"kuoputtaa","muistaa"
"kuorettua","sanoa"
"kuoreutua","sanoa"
"kuoria","sallia"
"kuorittaa","muistaa"
"kuoriutua","sanoa"
"kuormata","salata"
"kuormittaa","muistaa"
"kuormittua","sanoa"
"kuorruttaa","muistaa"
"kuorsata","salata"
"kuortua","sanoa"
"kuosittaa","muistaa"
"kuparoida","voida"
"kupata","salata"
"kupeksia","sallia"
"kupertaa","huutaa"
"kupertua","sanoa"
"kuplia","sallia"
"kuplittaa","muistaa"
"kuppailla","tulla"
"kuppauttaa","muistaa"
"kupristaa","muistaa"
"kupristua","sanoa"
"kupruilla","tulla"
"kupsahtaa","muistaa"
"kuraantua","sanoa"
"kurata","salata"
"kureutua","sanoa"
"kurikoida","tupakoida"
"kurista","rohkaista"
"kuristaa","muistaa"
"kuristautua","sanoa"
"kuristua","sanoa"
"kurittaa","muistaa"
"kurjistaa","muistaa"
"kurjistua","sanoa"
"kurkata","salata"
"kurkistaa","muistaa"
"kurkistella","tulla"
"kurkkailla","tulla"
"kurkkia","sallia"
"kurkotella","tulla"
"kurkottaa","muistaa"
"kurkottautua","sanoa"
"kurkottua","sanoa"
"kurlaista","rohkaista"
"kurlata","salata"
"kurlata","salata"
"kurluttaa","muistaa"
"kurmoottaa","muistaa"
"kurmottaa","muistaa"
"kurnia","sallia"
"kurnuttaa","muistaa"
"kuroa","sanoa"
"kurotella","tulla"
"kurottaa","muistaa"
"kurottautua","sanoa"
"kurottua","sanoa"
"kuroutua","sanoa"
"kursailla","tulla"
"kursastella","tulla"
"kursia","sallia"
"kursivoida","voida"
"kurssittaa","muistaa"
"kurtata","salata"
"kurtiseerata","salata"
"kurtistaa","muistaa"
"kurtistella","tulla"
"kurtistua","sanoa"
"kurvailla","tulla"
"kurvata","salata"
"kusaista","rohkaista"
"kuseksia","sallia"
"kuseskella","tulla"
"kusettaa","muistaa"
"kuskailla","tulla"
"kuskata","salata"
"kusta","rohkaista"
"kustantaa","huutaa"
"kutea","laskea"
"kuteloida","voida"
"kutistaa","muistaa"
"kutistua","sanoa"
"kutitella","tulla"
"kutittaa","muistaa"
"kutkuta","katketa"
"kutkutella","tulla"
"kutkuttaa","muistaa"
"kutoa","sanoa"
"kutoutua","sanoa"
"kutsua","sanoa"
"kutsuttaa","muistaa"
"kuukahtaa","muistaa"
"kuukkeloida","voida"
"kuukkia","sallia"
"kuulalaakeroida","voida"
"kuulla","tulla"
"kuullottaa","muistaa"
"kuulostaa","muistaa"
"kuulostella","tulla"
"kuultaa","huutaa"
"kuulua","sanoa"
"kuulustella","tulla"
"kuulustuttaa","muistaa"
"kuuluttaa","muistaa"
"kuumakäsitellä","tulla"
"kuumaliimata","salata"
"kuumasaumata","salata"
"kuumavalssata","salata"
"kuumeilla","tulla"
"kuumentaa","huutaa"
"kuumentua","sanoa"
"kuumeta","vanheta"
"kuumoittaa","muistaa"
"kuumottaa","muistaa"
"kuumottaa","muistaa"
"kuumua","sanoa"
"kuunnella","tulla"
"kuunteluttaa","muistaa"
"kuurata","salata"
"kuurnita","valita"
"kuurnittaa","muistaa"
"kuurouttaa","muistaa"
"kuuroutua","sanoa"
"kuusettua","sanoa"
"kuusinkertaistaa","muistaa"
"kuusinkertaistua","sanoa"
"kuvailla","tulla"
"kuvanauhoittaa","muistaa"
"kuvantaa","huutaa"
"kuvantua","sanoa"
"kuvastaa","muistaa"
"kuvastella","tulla"
"kuvastua","sanoa"
"kuvata","salata"
"kuvauttaa","muistaa"
"kuvautua","sanoa"
"kuvioida","voida"
"kuvitella","tulla"
"kuvittaa","muistaa"
"kuvottaa","muistaa"
"kvalifioida","voida"
"kvalifioitua","sanoa"
"kvantifioida","voida"
"kvantittaa","muistaa"
"kvantittua","sanoa"
"kvanttiutua","sanoa"
"kyörätä","salata"
"kydöttää","muistaa"
"kyetä","vanheta"
"kyhäillä","tulla"
"kyhätä","salata"
"kyhjöttää","muistaa"
"kyhnytellä","tulla"
"kyhnyttää","muistaa"
"kykkiä","sallia"
"kyläillä","tulla"
"kylläännyttää","muistaa"
"kyllääntyä","sanoa"
"kyllästää","muistaa"
"kyllästyä","sanoa"
"kyllästyttää","muistaa"
"kylmäsavustaa","muistaa"
"kylmätä","salata"
"kylmävalssata","salata"
"kylmentää","huutaa"
"kylmentyä","sanoa"
"kylmetä","vanheta"
"kylmettää","muistaa"
"kylmettyä","sanoa"
"kylmetyttää","muistaa"
"kylpeä","laskea"
"kyltyä","sanoa"
"kylvää","muistaa"
"kylvettää","muistaa"
"kymmenkertaistaa","muistaa"
"kymmenkertaistua","sanoa"
"kynäillä","tulla"
"kyniä","sallia"
"kynsäistä","rohkaista"
"kynsiä","sallia"
"kyntää","soutaa"
"kynttää","muistaa"
"kypsentää","huutaa"
"kypsentyä","sanoa"
"kypsetä","vanheta"
"kypsyä","sanoa"
"kypsytellä","tulla"
"kypsyttää","muistaa"
"kyräillä","tulla"
"kyrpiä","sallia"
"kyrpiintyä","sanoa"
"kyrvähtää","muistaa"
"kyrväyttää","muistaa"
"kysäistä","rohkaista"
"kyseenalaistaa","muistaa"
"kyseenalaistua","sanoa"
"kyseistää","muistaa"
"kysellä","tulla"
"kysyä","sanoa"
"kytätä","salata"
"kyteä","laskea"
"kytkeä","laskea"
"kytkeytyä","sanoa"
"kyttäillä","tulla"
"kyyditä","valita"
"kyydittää","muistaa"
"kyyhöttää","muistaa"
"kyyköttää","muistaa"
"kyykistellä","tulla"
"kyykistyä","sanoa"
"kyykkiä","sallia"
"kyylätä","salata"
"kyynelöidä","tupakoida"
"kyynelöityä","sanoa"
"kyynelehtiä","sallia"
"kyyneltyä","sanoa"
"kyyröttää","muistaa"
"kyyristää","muistaa"
"kyyristellä","tulla"
"kyyristyä","sanoa"
"kyytiä","sallia"
"läähättää","muistaa"
"lääkitä","valita"
"läänittää","muistaa"
"lääppiä","sallia"
"lähdettää","muistaa"
"lähennellä","tulla"
"lähentää","huutaa"
"lähentyä","sanoa"
"lähestyä","sanoa"
"lähetä","vanheta"
"lähetellä","tulla"
"lähettää","muistaa"
"lähteä kävelemään","l\u0
"lähteä matkaan","l\u0
"lähteä","l\u0
"lähteistää","muistaa"
"läikähdellä","tulla"
"läikähtää","muistaa"
"läikäyttää","muistaa"
"läikehtiä","sallia"
"läikkyä","sanoa"
"läikytellä","tulla"
"läikyttää","muistaa"
"läimähdellä","tulla"
"läimähtää","muistaa"
"läimäistä","rohkaista"
"läimätä","salata"
"läimäytellä","tulla"
"läimäyttää","muistaa"
"läimiä","sallia"
"läiskähdellä","tulla"
"läiskähtää","muistaa"
"läiskäistä","rohkaista"
"läiskäytellä","tulla"
"läiskäyttää","muistaa"
"läiskiä","sallia"
"läiskyä","sanoa"
"läiskytellä","tulla"
"läiskyttää","muistaa"
"läjähdellä","tulla"
"läjähtää","muistaa"
"läjätä","salata"
"läjäyttää","muistaa"
"läjittää","muistaa"
"läkähdyttää","muistaa"
"läkähtyä","sanoa"
"läksyttää","muistaa"
"lämätä","salata"
"lämmetä","vanheta"
"lämminsavustaa","muistaa"
"lämmitä","selvit\u0
"lämmitellä","tulla"
"lämmittää","muistaa"
"lännettyä","sanoa"
"länsimaistaa","muistaa"
"länsimaistua","sanoa"
"läntätä","salata"
"läntistyä","sanoa"
"läpäistä","rohkaista"
"läpätä","salata"
"läpättää","muistaa"
"läpäyttää","muistaa"
"läpikäydä","k\u0
"läpivärjätä","salata"
"läpsää","kaikaa"
"läpsähdellä","tulla"
"läpsähtää","muistaa"
"läpsäyttää","muistaa"
"läpsiä","sallia"
"läpsyä","sanoa"
"läpsytellä","tulla"
"läpsyttää","muistaa"
"läpyttää","muistaa"
"läsiä","sallia"
"lässähtää","muistaa"
"lässyttää","muistaa"
"lätistä","rohkaista"
"lätkäistä","rohkaista"
"lätkäyttää","muistaa"
"lätkiä","sallia"
"läträtä","salata"
"lätsähtää","muistaa"
"lävähtää","muistaa"
"läväyttää","muistaa"
"lävistää","muistaa"
"löhöillä","tulla"
"löhötä","katketa"
"lököttää","muistaa"
"löllyä","sanoa"
"lönkytellä","tulla"
"lönkyttää","muistaa"
"löntystää","muistaa"
"löntystellä","tulla"
"löpistä","rohkaista"
"lörötellä","tulla"
"lörpötellä","tulla"
"lörpöttää","muistaa"
"lötkötellä","tulla"
"lötköttää","muistaa"
"löyhähdellä","tulla"
"löyhähtää","muistaa"
"löyhdyttää","muistaa"
"löyhentää","huutaa"
"löyhentyä","sanoa"
"löyhetä","vanheta"
"löyhkätä","salata"
"löyhtyä","sanoa"
"löyhytellä","tulla"
"löyhyttää","muistaa"
"löylyttää","muistaa"
"löysätä","salata"
"löysentää","huutaa"
"löysentyä","sanoa"
"löysetä","vanheta"
"löystyä","sanoa"
"löystyttää","muistaa"
"löytää","huutaa"
"löytyä","sanoa"
"laadituttaa","muistaa"
"laadullistaa","muistaa"
"laahaantua","sanoa"
"laahailla","tulla"
"laahata","salata"
"laahauttaa","muistaa"
"laahautua","sanoa"
"laahia","sallia"
"laahustella","tulla"
"laajennella","tulla"
"laajentaa","huutaa"
"laajentua","sanoa"
"laajeta","vanheta"
"laakeroida","voida"
"laannuttaa","muistaa"
"laantua","sanoa"
"laasta","rohkaista"
"laastaroida","voida"
"laastita","valita"
"laastittaa","muistaa"
"laata","salata"
"laatata","salata"
"laatia","sallia"
"laatikoida","voida"
"laatoittaa","muistaa"
"laboroida","voida"
"ladella","tulla"
"lagata","salata"
"lahdata","salata"
"lahjoa","sanoa"
"lahjoitella","tulla"
"lahjoittaa","muistaa"
"lahosuojata","salata"
"lahota","katketa"
"lahottaa","muistaa"
"lahoutua","sanoa"
"laidoittaa","muistaa"
"laiduntaa","huutaa"
"laihduttaa","muistaa"
"laihentaa","huutaa"
"laihentua","sanoa"
"laihtua","sanoa"
"laikuttaa","muistaa"
"laillistaa","muistaa"
"laillistua","sanoa"
"laillistuttaa","muistaa"
"laimentaa","huutaa"
"laimentua","sanoa"
"laimeta","vanheta"
"laiminlyödä","juoda"
"laimistaa","muistaa"
"laimistua","sanoa"
"lainailla","tulla"
"lainata","salata"
"lainautua","sanoa"
"laineittaa","muistaa"
"lainelautailla","tulla"
"lainoittaa","muistaa"
"laipoittaa","muistaa"
"laiskiintua","sanoa"
"laiskistaa","muistaa"
"laiskistua","sanoa"
"laiskotella","tulla"
"laiskottaa","muistaa"
"laistaa","kaivaa"
"laitattaa","muistaa"
"laitella","tulla"
"laitostaa","muistaa"
"laitostua","sanoa"
"laittaa nukkumaan","kaivaa"
"laittaa","kaivaa",
"laittaa","kaivaa"
"laittautua","sanoa"
"laivata","salata"
"lajitella","tulla"
"lajittaa","muistaa"
"lajittua","sanoa"
"lajiutua","sanoa"
"lakaista","rohkaista"
"lakastuttaa","muistaa"
"lakata","salata"
"lakata","salata",
"lakeerata","salata"
"lakittaa","muistaa"
"lakkautella","tulla"
"lakkauttaa","muistaa"
"lakkoilla","tulla"
"lakoontua","sanoa"
"lakoutua","sanoa"
"lallatella","tulla"
"lallattaa","muistaa"
"lamaannuttaa","muistaa"
"lamaantua","sanoa"
"lamata","salata"
"lamauttaa","muistaa"
"lamautua","sanoa"
"laminoida","voida"
"lampsia","sallia"
"lanata","salata"
"langata","salata"
"langeta loveen","katketa"
"langeta","katketa"
"langettaa","muistaa"
"langoittaa","muistaa"
"lankata","salata"
"lankuttaa","muistaa"
"lannistaa","muistaa"
